created_at,cutoff_date,iterations,early_stopping_rounds,depth,learning_rate,l2_leaf_reg,random_strength,accuracy,precision,recall,f1,roc_auc,brier
2025-11-16T00:02:53.506745+00:00,2025-06-09,1000,100,8,0.05,5.0,1.0,0.7529411764705882,0.7291666666666666,0.813953488372093,0.7692307692307693,0.7956810631229235,0.19541291788624665
2025-11-16T00:02:59.413836+00:00,2025-06-09,1000,100,8,0.05,8.0,1.0,0.6941176470588235,0.717948717948718,0.6511627906976745,0.6829268292682927,0.7707641196013287,0.19874967853342068
2025-11-16T00:03:09.232790+00:00,2025-06-09,1000,100,11,0.03,3.0,1.0,0.7058823529411765,0.6875,0.7674418604651163,0.7252747252747253,0.7679955703211516,0.199167782304076
2025-11-16T00:03:18.188529+00:00,2025-06-09,1000,100,11,0.03,5.0,1.0,0.7058823529411765,0.68,0.7906976744186046,0.7311827956989247,0.7685492801771872,0.20081740753815144
2025-11-16T00:03:32.533201+00:00,2025-06-09,1000,100,11,0.03,8.0,1.0,0.7058823529411765,0.6666666666666666,0.8372093023255814,0.7422680412371134,0.7652270210409744,0.20293445463792031
2025-11-16T00:03:38.190758+00:00,2025-06-09,1000,100,11,0.04,3.0,1.0,0.6941176470588235,0.6666666666666666,0.7906976744186046,0.723404255319149,0.76578073089701,0.20342886814589378
2025-11-16T00:03:45.694314+00:00,2025-06-09,1000,100,11,0.04,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7713178294573643,0.20079945305035252
2025-11-16T00:03:51.962943+00:00,2025-06-09,1000,100,11,0.04,8.0,1.0,0.6941176470588235,0.7073170731707317,0.6744186046511628,0.6904761904761905,0.7713178294573643,0.20331130424782248
2025-11-16T00:03:58.307509+00:00,2025-06-09,1000,100,11,0.05,3.0,1.0,0.7176470588235294,0.7021276595744681,0.7674418604651163,0.7333333333333333,0.7619047619047619,0.20423872352831537
2025-11-16T00:04:03.863066+00:00,2025-06-09,1000,100,11,0.05,5.0,1.0,0.7058823529411765,0.68,0.7906976744186046,0.7311827956989247,0.753045404208195,0.20296845244485073
2025-11-16T00:04:09.881291+00:00,2025-06-09,1000,100,11,0.05,8.0,1.0,0.7058823529411765,0.725,0.6744186046511628,0.6987951807228916,0.760797342192691,0.2024625133425492
2025-11-16T00:04:30.482114+00:00,2025-06-09,1000,100,13,0.03,3.0,1.0,0.6705882352941176,0.6363636363636364,0.813953488372093,0.7142857142857143,0.7630121816168328,0.20622692066137857
2025-11-16T00:04:54.460534+00:00,2025-06-09,1000,100,13,0.03,5.0,1.0,0.6941176470588235,0.660377358490566,0.813953488372093,0.7291666666666666,0.7441860465116279,0.2062164497982782
2025-11-16T00:05:13.168550+00:00,2025-06-09,1000,100,13,0.03,8.0,1.0,0.6823529411764706,0.6666666666666666,0.7441860465116279,0.7032967032967034,0.7535991140642303,0.20239672535663278
2025-11-16T00:05:27.212420+00:00,2025-06-09,1000,100,13,0.04,3.0,1.0,0.7294117647058823,0.717391304347826,0.7674418604651163,0.7415730337078652,0.7635658914728682,0.20477715393499674
2025-11-16T00:05:44.345497+00:00,2025-06-09,1000,100,13,0.04,5.0,1.0,0.7058823529411765,0.6875,0.7674418604651163,0.7252747252747253,0.7497231450719822,0.20476034441465754
2025-11-16T00:06:04.562496+00:00,2025-06-09,1000,100,13,0.04,8.0,1.0,0.6941176470588235,0.6666666666666666,0.7906976744186046,0.723404255319149,0.756921373200443,0.20200320036842218
2025-11-16T00:06:17.758431+00:00,2025-06-09,1000,100,13,0.05,3.0,1.0,0.7294117647058823,0.717391304347826,0.7674418604651163,0.7415730337078652,0.7574750830564785,0.2034731521186801
2025-11-16T00:06:32.557281+00:00,2025-06-09,1000,100,13,0.05,5.0,1.0,0.6352941176470588,0.6363636363636364,0.6511627906976745,0.6436781609195402,0.7325581395348838,0.20606818546037473
2025-11-16T00:06:55.504872+00:00,2025-06-09,1000,100,13,0.05,8.0,1.0,0.7411764705882353,0.723404255319149,0.7906976744186046,0.7555555555555555,0.7635658914728682,0.20127208710352762
2025-11-16T00:07:06.070744+00:00,2025-06-09,1000,200,5,0.03,3.0,1.0,0.6823529411764706,0.7222222222222222,0.6046511627906976,0.6582278481012658,0.7724252491694352,0.20109835676755874
2025-11-16T00:07:11.849303+00:00,2025-06-09,1000,200,5,0.03,5.0,1.0,0.7411764705882353,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7990033222591362,0.19786948920625072
2025-11-16T00:07:19.409645+00:00,2025-06-09,1000,200,5,0.03,8.0,1.0,0.7058823529411765,0.75,0.627906976744186,0.6835443037974683,0.7990033222591363,0.19666668613218277
2025-11-16T00:07:26.964006+00:00,2025-06-09,1000,200,5,0.04,3.0,1.0,0.6705882352941176,0.6829268292682927,0.6511627906976745,0.6666666666666666,0.7768549280177187,0.19758923295130837
2025-11-16T00:07:32.370510+00:00,2025-06-09,1000,200,5,0.04,5.0,1.0,0.7176470588235294,0.7021276595744681,0.7674418604651163,0.7333333333333333,0.7978959025470653,0.19743914608996538
2025-11-16T00:07:37.442767+00:00,2025-06-09,1000,200,5,0.04,8.0,1.0,0.7176470588235294,0.7209302325581395,0.7209302325581395,0.7209302325581395,0.7740863787375415,0.20010684790535055
2025-11-16T00:07:44.087102+00:00,2025-06-09,1000,200,5,0.05,3.0,1.0,0.6941176470588235,0.7297297297297297,0.627906976744186,0.675,0.7990033222591362,0.19512434669193618
2025-11-16T00:07:49.919928+00:00,2025-06-09,1000,200,5,0.05,5.0,1.0,0.6941176470588235,0.7428571428571429,0.6046511627906976,0.6666666666666666,0.7956810631229235,0.1919147149164849
2025-11-16T00:07:55.706799+00:00,2025-06-09,1000,200,5,0.05,8.0,1.0,0.7058823529411765,0.7142857142857143,0.6976744186046512,0.7058823529411765,0.7868217054263567,0.1968305129959341
2025-11-16T00:08:02.372561+00:00,2025-06-09,1000,200,8,0.03,3.0,1.0,0.6823529411764706,0.7105263157894737,0.627906976744186,0.6666666666666666,0.7585825027685492,0.2021173176039975
2025-11-16T00:08:10.301472+00:00,2025-06-09,1000,200,8,0.03,5.0,1.0,0.7176470588235294,0.7435897435897436,0.6744186046511628,0.7073170731707317,0.7718715393133998,0.19962033954914243
2025-11-16T00:08:24.366403+00:00,2025-06-09,1000,200,8,0.03,8.0,1.0,0.7058823529411765,0.6956521739130435,0.7441860465116279,0.7191011235955056,0.768549280177187,0.19940684111482548
2025-11-16T00:08:31.164905+00:00,2025-06-09,1000,200,8,0.04,3.0,1.0,0.6705882352941176,0.6829268292682927,0.6511627906976745,0.6666666666666666,0.7729789590254706,0.1999964823517723
2025-11-16T00:08:38.417441+00:00,2025-06-09,1000,200,8,0.04,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7823920265780732,0.19719868436486768
2025-11-16T00:08:48.369319+00:00,2025-06-09,1000,200,8,0.04,8.0,1.0,0.7058823529411765,0.6956521739130435,0.7441860465116279,0.7191011235955056,0.7652270210409746,0.19962889827436955
2025-11-16T00:08:54.443521+00:00,2025-06-09,1000,200,8,0.05,3.0,1.0,0.7411764705882353,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7790697674418604,0.1991335838427727
2025-11-16T00:09:02.431638+00:00,2025-06-09,1000,200,8,0.05,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7973421926910299,0.19406977634068814
2025-11-16T00:09:10.129746+00:00,2025-06-09,1000,200,8,0.05,8.0,1.0,0.6941176470588235,0.717948717948718,0.6511627906976745,0.6829268292682927,0.7707641196013287,0.19874967853342068
2025-11-16T00:09:23.632114+00:00,2025-06-09,1000,200,11,0.03,3.0,1.0,0.7058823529411765,0.6875,0.7674418604651163,0.7252747252747253,0.7679955703211516,0.199167782304076
2025-11-16T00:09:36.411596+00:00,2025-06-09,1000,200,11,0.03,5.0,1.0,0.7058823529411765,0.68,0.7906976744186046,0.7311827956989247,0.7685492801771872,0.20081740753815144
2025-11-16T00:09:54.215702+00:00,2025-06-09,1000,200,11,0.03,8.0,1.0,0.7058823529411765,0.6666666666666666,0.8372093023255814,0.7422680412371134,0.7652270210409744,0.20293445463792031
2025-11-16T00:10:03.493710+00:00,2025-06-09,1000,200,11,0.04,3.0,1.0,0.6941176470588235,0.6666666666666666,0.7906976744186046,0.723404255319149,0.76578073089701,0.20342886814589378
2025-11-16T00:10:14.610458+00:00,2025-06-09,1000,200,11,0.04,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7713178294573643,0.20079945305035252
2025-11-16T00:10:24.405781+00:00,2025-06-09,1000,200,11,0.04,8.0,1.0,0.6941176470588235,0.7073170731707317,0.6744186046511628,0.6904761904761905,0.7713178294573643,0.20331130424782248
2025-11-16T00:10:34.593041+00:00,2025-06-09,1000,200,11,0.05,3.0,1.0,0.7176470588235294,0.7021276595744681,0.7674418604651163,0.7333333333333333,0.7619047619047619,0.20423872352831537
2025-11-16T00:10:43.875746+00:00,2025-06-09,1000,200,11,0.05,5.0,1.0,0.7058823529411765,0.68,0.7906976744186046,0.7311827956989247,0.753045404208195,0.20296845244485073
2025-11-16T00:10:53.515010+00:00,2025-06-09,1000,200,11,0.05,8.0,1.0,0.7058823529411765,0.725,0.6744186046511628,0.6987951807228916,0.760797342192691,0.2024625133425492
2025-11-16T00:11:24.578975+00:00,2025-06-09,1000,200,13,0.03,3.0,1.0,0.6705882352941176,0.6363636363636364,0.813953488372093,0.7142857142857143,0.7630121816168328,0.20622692066137857
2025-11-16T00:11:58.318665+00:00,2025-06-09,1000,200,13,0.03,5.0,1.0,0.6941176470588235,0.660377358490566,0.813953488372093,0.7291666666666666,0.7441860465116279,0.2062164497982782
2025-11-16T00:12:26.656326+00:00,2025-06-09,1000,200,13,0.03,8.0,1.0,0.6823529411764706,0.6666666666666666,0.7441860465116279,0.7032967032967034,0.7535991140642303,0.20239672535663278
2025-11-16T00:12:50.492809+00:00,2025-06-09,1000,200,13,0.04,3.0,1.0,0.7294117647058823,0.717391304347826,0.7674418604651163,0.7415730337078652,0.7635658914728682,0.20477715393499674
2025-11-16T00:13:17.045812+00:00,2025-06-09,1000,200,13,0.04,5.0,1.0,0.7058823529411765,0.6875,0.7674418604651163,0.7252747252747253,0.7497231450719822,0.20476034441465754
2025-11-16T00:13:47.748491+00:00,2025-06-09,1000,200,13,0.04,8.0,1.0,0.6941176470588235,0.6666666666666666,0.7906976744186046,0.723404255319149,0.756921373200443,0.20200320036842218
2025-11-16T00:14:11.144100+00:00,2025-06-09,1000,200,13,0.05,3.0,1.0,0.7294117647058823,0.717391304347826,0.7674418604651163,0.7415730337078652,0.7574750830564785,0.2034731521186801
2025-11-16T00:14:36.387536+00:00,2025-06-09,1000,200,13,0.05,5.0,1.0,0.6352941176470588,0.6363636363636364,0.6511627906976745,0.6436781609195402,0.7325581395348838,0.20606818546037473
2025-11-16T00:15:09.797782+00:00,2025-06-09,1000,200,13,0.05,8.0,1.0,0.7411764705882353,0.723404255319149,0.7906976744186046,0.7555555555555555,0.7635658914728682,0.20127208710352762
2025-11-16T00:15:20.607348+00:00,2025-06-09,1000,300,5,0.03,3.0,1.0,0.6823529411764706,0.7222222222222222,0.6046511627906976,0.6582278481012658,0.7724252491694352,0.20109835676755874
2025-11-16T00:15:27.655363+00:00,2025-06-09,1000,300,5,0.03,5.0,1.0,0.7411764705882353,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7990033222591362,0.19786948920625072
2025-11-16T00:15:36.367453+00:00,2025-06-09,1000,300,5,0.03,8.0,1.0,0.7058823529411765,0.75,0.627906976744186,0.6835443037974683,0.7990033222591363,0.19666668613218277
2025-11-16T00:15:45.018878+00:00,2025-06-09,1000,300,5,0.04,3.0,1.0,0.6705882352941176,0.6829268292682927,0.6511627906976745,0.6666666666666666,0.7768549280177187,0.19758923295130837
2025-11-16T00:15:51.526622+00:00,2025-06-09,1000,300,5,0.04,5.0,1.0,0.7176470588235294,0.7021276595744681,0.7674418604651163,0.7333333333333333,0.7978959025470653,0.19743914608996538
2025-11-16T00:15:57.552466+00:00,2025-06-09,1000,300,5,0.04,8.0,1.0,0.7176470588235294,0.7209302325581395,0.7209302325581395,0.7209302325581395,0.7740863787375415,0.20010684790535055
2025-11-16T00:16:05.317388+00:00,2025-06-09,1000,300,5,0.05,3.0,1.0,0.6941176470588235,0.7297297297297297,0.627906976744186,0.675,0.7990033222591362,0.19512434669193618
2025-11-16T00:16:12.146026+00:00,2025-06-09,1000,300,5,0.05,5.0,1.0,0.6941176470588235,0.7428571428571429,0.6046511627906976,0.6666666666666666,0.7956810631229235,0.1919147149164849
2025-11-16T00:16:18.853593+00:00,2025-06-09,1000,300,5,0.05,8.0,1.0,0.7058823529411765,0.7142857142857143,0.6976744186046512,0.7058823529411765,0.7868217054263567,0.1968305129959341
2025-11-16T00:16:27.408615+00:00,2025-06-09,1000,300,8,0.03,3.0,1.0,0.6823529411764706,0.7105263157894737,0.627906976744186,0.6666666666666666,0.7585825027685492,0.2021173176039975
2025-11-16T00:16:37.173686+00:00,2025-06-09,1000,300,8,0.03,5.0,1.0,0.7176470588235294,0.7435897435897436,0.6744186046511628,0.7073170731707317,0.7718715393133998,0.19962033954914243
2025-11-16T00:16:53.069567+00:00,2025-06-09,1000,300,8,0.03,8.0,1.0,0.7058823529411765,0.6956521739130435,0.7441860465116279,0.7191011235955056,0.768549280177187,0.19940684111482548
2025-11-16T00:17:06.194455+00:00,2025-06-09,1000,300,8,0.04,3.0,1.0,0.7411764705882353,0.723404255319149,0.7906976744186046,0.7555555555555555,0.7729789590254708,0.19923271165802672
2025-11-16T00:17:15.138673+00:00,2025-06-09,1000,300,8,0.04,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7823920265780732,0.19719868436486768
2025-11-16T00:17:26.881866+00:00,2025-06-09,1000,300,8,0.04,8.0,1.0,0.7058823529411765,0.6956521739130435,0.7441860465116279,0.7191011235955056,0.7652270210409746,0.19962889827436955
2025-11-16T00:17:34.688773+00:00,2025-06-09,1000,300,8,0.05,3.0,1.0,0.7411764705882353,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7790697674418604,0.1991335838427727
2025-11-16T00:17:44.468791+00:00,2025-06-09,1000,300,8,0.05,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7973421926910299,0.19406977634068814
2025-11-16T00:17:53.856951+00:00,2025-06-09,1000,300,8,0.05,8.0,1.0,0.6941176470588235,0.717948717948718,0.6511627906976745,0.6829268292682927,0.7707641196013287,0.19874967853342068
2025-11-16T00:18:11.160846+00:00,2025-06-09,1000,300,11,0.03,3.0,1.0,0.7058823529411765,0.6875,0.7674418604651163,0.7252747252747253,0.7679955703211516,0.199167782304076
2025-11-16T00:18:27.511248+00:00,2025-06-09,1000,300,11,0.03,5.0,1.0,0.7058823529411765,0.68,0.7906976744186046,0.7311827956989247,0.7685492801771872,0.20081740753815144
2025-11-16T00:18:49.090630+00:00,2025-06-09,1000,300,11,0.03,8.0,1.0,0.7058823529411765,0.6666666666666666,0.8372093023255814,0.7422680412371134,0.7652270210409744,0.20293445463792031
2025-11-16T00:19:02.086269+00:00,2025-06-09,1000,300,11,0.04,3.0,1.0,0.6941176470588235,0.6666666666666666,0.7906976744186046,0.723404255319149,0.76578073089701,0.20342886814589378
2025-11-16T00:19:17.141261+00:00,2025-06-09,1000,300,11,0.04,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7713178294573643,0.20079945305035252
2025-11-16T00:19:30.999574+00:00,2025-06-09,1000,300,11,0.04,8.0,1.0,0.6941176470588235,0.7073170731707317,0.6744186046511628,0.6904761904761905,0.7713178294573643,0.20331130424782248
2025-11-16T00:19:45.040514+00:00,2025-06-09,1000,300,11,0.05,3.0,1.0,0.7176470588235294,0.7021276595744681,0.7674418604651163,0.7333333333333333,0.7619047619047619,0.20423872352831537
2025-11-16T00:19:58.277163+00:00,2025-06-09,1000,300,11,0.05,5.0,1.0,0.7058823529411765,0.68,0.7906976744186046,0.7311827956989247,0.753045404208195,0.20296845244485073
2025-11-16T00:20:11.977515+00:00,2025-06-09,1000,300,11,0.05,8.0,1.0,0.7058823529411765,0.725,0.6744186046511628,0.6987951807228916,0.760797342192691,0.2024625133425492
2025-11-16T00:20:54.512526+00:00,2025-06-09,1000,300,13,0.03,3.0,1.0,0.6705882352941176,0.6363636363636364,0.813953488372093,0.7142857142857143,0.7630121816168328,0.20622692066137857
2025-11-16T00:21:39.923147+00:00,2025-06-09,1000,300,13,0.03,5.0,1.0,0.6941176470588235,0.660377358490566,0.813953488372093,0.7291666666666666,0.7441860465116279,0.2062164497982782
2025-11-16T00:22:19.794555+00:00,2025-06-09,1000,300,13,0.03,8.0,1.0,0.6823529411764706,0.6666666666666666,0.7441860465116279,0.7032967032967034,0.7535991140642303,0.20239672535663278
2025-11-16T00:22:55.072041+00:00,2025-06-09,1000,300,13,0.04,3.0,1.0,0.7294117647058823,0.717391304347826,0.7674418604651163,0.7415730337078652,0.7635658914728682,0.20477715393499674
2025-11-16T00:23:33.134089+00:00,2025-06-09,1000,300,13,0.04,5.0,1.0,0.7058823529411765,0.6875,0.7674418604651163,0.7252747252747253,0.7497231450719822,0.20476034441465754
2025-11-16T00:24:14.917575+00:00,2025-06-09,1000,300,13,0.04,8.0,1.0,0.6941176470588235,0.6666666666666666,0.7906976744186046,0.723404255319149,0.756921373200443,0.20200320036842218
2025-11-16T00:24:49.678159+00:00,2025-06-09,1000,300,13,0.05,3.0,1.0,0.7294117647058823,0.717391304347826,0.7674418604651163,0.7415730337078652,0.7574750830564785,0.2034731521186801
2025-11-16T00:25:26.129914+00:00,2025-06-09,1000,300,13,0.05,5.0,1.0,0.6352941176470588,0.6363636363636364,0.6511627906976745,0.6436781609195402,0.7325581395348838,0.20606818546037473
2025-11-16T00:26:10.674107+00:00,2025-06-09,1000,300,13,0.05,8.0,1.0,0.7411764705882353,0.723404255319149,0.7906976744186046,0.7555555555555555,0.7635658914728682,0.20127208710352762
2025-11-16T00:26:13.458888+00:00,2025-06-09,1500,100,5,0.03,3.0,1.0,0.7176470588235294,0.7209302325581395,0.7209302325581395,0.7209302325581395,0.7724252491694352,0.20245404003365844
2025-11-16T00:26:18.165076+00:00,2025-06-09,1500,100,5,0.03,5.0,1.0,0.7411764705882353,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7990033222591362,0.19786948920625072
2025-11-16T00:26:24.656474+00:00,2025-06-09,1500,100,5,0.03,8.0,1.0,0.7058823529411765,0.75,0.627906976744186,0.6835443037974683,0.7990033222591363,0.19666668613218277
2025-11-16T00:26:31.072406+00:00,2025-06-09,1500,100,5,0.04,3.0,1.0,0.6705882352941176,0.6829268292682927,0.6511627906976745,0.6666666666666666,0.7768549280177187,0.19758923295130837
2025-11-16T00:26:35.389906+00:00,2025-06-09,1500,100,5,0.04,5.0,1.0,0.7176470588235294,0.7021276595744681,0.7674418604651163,0.7333333333333333,0.7978959025470653,0.19743914608996538
2025-11-16T00:26:39.511382+00:00,2025-06-09,1500,100,5,0.04,8.0,1.0,0.7176470588235294,0.7209302325581395,0.7209302325581395,0.7209302325581395,0.7740863787375415,0.20010684790535055
2025-11-16T00:26:45.098510+00:00,2025-06-09,1500,100,5,0.05,3.0,1.0,0.6941176470588235,0.7297297297297297,0.627906976744186,0.675,0.7990033222591362,0.19512434669193618
2025-11-16T00:26:49.818822+00:00,2025-06-09,1500,100,5,0.05,5.0,1.0,0.6941176470588235,0.7428571428571429,0.6046511627906976,0.6666666666666666,0.7956810631229235,0.1919147149164849
2025-11-16T00:26:54.509389+00:00,2025-06-09,1500,100,5,0.05,8.0,1.0,0.7058823529411765,0.7142857142857143,0.6976744186046512,0.7058823529411765,0.7868217054263567,0.1968305129959341
2025-11-16T00:26:59.477467+00:00,2025-06-09,1500,100,8,0.03,3.0,1.0,0.6823529411764706,0.7105263157894737,0.627906976744186,0.6666666666666666,0.7585825027685492,0.2021173176039975
2025-11-16T00:27:05.684224+00:00,2025-06-09,1500,100,8,0.03,5.0,1.0,0.7176470588235294,0.7435897435897436,0.6744186046511628,0.7073170731707317,0.7718715393133998,0.19962033954914243
2025-11-16T00:27:12.025530+00:00,2025-06-09,1500,100,8,0.03,8.0,1.0,0.7411764705882353,0.7333333333333333,0.7674418604651163,0.75,0.7707641196013288,0.20093964425762986
2025-11-16T00:27:16.958509+00:00,2025-06-09,1500,100,8,0.04,3.0,1.0,0.6705882352941176,0.6829268292682927,0.6511627906976745,0.6666666666666666,0.7729789590254706,0.1999964823517723
2025-11-16T00:27:22.425389+00:00,2025-06-09,1500,100,8,0.04,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7823920265780732,0.19719868436486768
2025-11-16T00:27:30.654016+00:00,2025-06-09,1500,100,8,0.04,8.0,1.0,0.7058823529411765,0.6956521739130435,0.7441860465116279,0.7191011235955056,0.7652270210409746,0.19962889827436955
2025-11-16T00:27:34.964813+00:00,2025-06-09,1500,100,8,0.05,3.0,1.0,0.7411764705882353,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7790697674418604,0.1991335838427727
2025-11-16T00:27:38.411035+00:00,2025-06-09,1500,100,8,0.05,5.0,1.0,0.7529411764705882,0.7291666666666666,0.813953488372093,0.7692307692307693,0.7956810631229235,0.19541291788624665
2025-11-16T00:27:44.183582+00:00,2025-06-09,1500,100,8,0.05,8.0,1.0,0.6941176470588235,0.717948717948718,0.6511627906976745,0.6829268292682927,0.7707641196013287,0.19874967853342068
2025-11-16T00:27:53.971489+00:00,2025-06-09,1500,100,11,0.03,3.0,1.0,0.7058823529411765,0.6875,0.7674418604651163,0.7252747252747253,0.7679955703211516,0.199167782304076
2025-11-16T00:28:02.817970+00:00,2025-06-09,1500,100,11,0.03,5.0,1.0,0.7058823529411765,0.68,0.7906976744186046,0.7311827956989247,0.7685492801771872,0.20081740753815144
2025-11-16T00:28:17.193876+00:00,2025-06-09,1500,100,11,0.03,8.0,1.0,0.7058823529411765,0.6666666666666666,0.8372093023255814,0.7422680412371134,0.7652270210409744,0.20293445463792031
2025-11-16T00:28:22.878725+00:00,2025-06-09,1500,100,11,0.04,3.0,1.0,0.6941176470588235,0.6666666666666666,0.7906976744186046,0.723404255319149,0.76578073089701,0.20342886814589378
2025-11-16T00:28:30.565769+00:00,2025-06-09,1500,100,11,0.04,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7713178294573643,0.20079945305035252
2025-11-16T00:28:36.894592+00:00,2025-06-09,1500,100,11,0.04,8.0,1.0,0.6941176470588235,0.7073170731707317,0.6744186046511628,0.6904761904761905,0.7713178294573643,0.20331130424782248
2025-11-16T00:28:43.225505+00:00,2025-06-09,1500,100,11,0.05,3.0,1.0,0.7176470588235294,0.7021276595744681,0.7674418604651163,0.7333333333333333,0.7619047619047619,0.20423872352831537
2025-11-16T00:28:48.886404+00:00,2025-06-09,1500,100,11,0.05,5.0,1.0,0.7058823529411765,0.68,0.7906976744186046,0.7311827956989247,0.753045404208195,0.20296845244485073
2025-11-16T00:28:55.022087+00:00,2025-06-09,1500,100,11,0.05,8.0,1.0,0.7058823529411765,0.725,0.6744186046511628,0.6987951807228916,0.760797342192691,0.2024625133425492
2025-11-16T00:29:15.795844+00:00,2025-06-09,1500,100,13,0.03,3.0,1.0,0.6705882352941176,0.6363636363636364,0.813953488372093,0.7142857142857143,0.7630121816168328,0.20622692066137857
2025-11-16T00:29:39.935785+00:00,2025-06-09,1500,100,13,0.03,5.0,1.0,0.6941176470588235,0.660377358490566,0.813953488372093,0.7291666666666666,0.7441860465116279,0.2062164497982782
2025-11-16T00:29:59.020737+00:00,2025-06-09,1500,100,13,0.03,8.0,1.0,0.6823529411764706,0.6666666666666666,0.7441860465116279,0.7032967032967034,0.7535991140642303,0.20239672535663278
2025-11-16T00:30:13.147213+00:00,2025-06-09,1500,100,13,0.04,3.0,1.0,0.7294117647058823,0.717391304347826,0.7674418604651163,0.7415730337078652,0.7635658914728682,0.20477715393499674
2025-11-16T00:30:30.098151+00:00,2025-06-09,1500,100,13,0.04,5.0,1.0,0.7058823529411765,0.6875,0.7674418604651163,0.7252747252747253,0.7497231450719822,0.20476034441465754
2025-11-16T00:30:50.099979+00:00,2025-06-09,1500,100,13,0.04,8.0,1.0,0.6941176470588235,0.6666666666666666,0.7906976744186046,0.723404255319149,0.756921373200443,0.20200320036842218
2025-11-16T00:31:03.238009+00:00,2025-06-09,1500,100,13,0.05,3.0,1.0,0.7294117647058823,0.717391304347826,0.7674418604651163,0.7415730337078652,0.7574750830564785,0.2034731521186801
2025-11-16T00:31:17.847301+00:00,2025-06-09,1500,100,13,0.05,5.0,1.0,0.6352941176470588,0.6363636363636364,0.6511627906976745,0.6436781609195402,0.7325581395348838,0.20606818546037473
2025-11-16T00:31:40.678422+00:00,2025-06-09,1500,100,13,0.05,8.0,1.0,0.7411764705882353,0.723404255319149,0.7906976744186046,0.7555555555555555,0.7635658914728682,0.20127208710352762
2025-11-16T00:31:51.209395+00:00,2025-06-09,1500,200,5,0.03,3.0,1.0,0.6823529411764706,0.7222222222222222,0.6046511627906976,0.6582278481012658,0.7724252491694352,0.20109835676755874
2025-11-16T00:31:57.023807+00:00,2025-06-09,1500,200,5,0.03,5.0,1.0,0.7411764705882353,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7990033222591362,0.19786948920625072
2025-11-16T00:32:04.547996+00:00,2025-06-09,1500,200,5,0.03,8.0,1.0,0.7058823529411765,0.75,0.627906976744186,0.6835443037974683,0.7990033222591363,0.19666668613218277
2025-11-16T00:32:12.004179+00:00,2025-06-09,1500,200,5,0.04,3.0,1.0,0.6705882352941176,0.6829268292682927,0.6511627906976745,0.6666666666666666,0.7768549280177187,0.19758923295130837
2025-11-16T00:32:17.389478+00:00,2025-06-09,1500,200,5,0.04,5.0,1.0,0.7176470588235294,0.7021276595744681,0.7674418604651163,0.7333333333333333,0.7978959025470653,0.19743914608996538
2025-11-16T00:32:22.353597+00:00,2025-06-09,1500,200,5,0.04,8.0,1.0,0.7176470588235294,0.7209302325581395,0.7209302325581395,0.7209302325581395,0.7740863787375415,0.20010684790535055
2025-11-16T00:32:29.028023+00:00,2025-06-09,1500,200,5,0.05,3.0,1.0,0.6941176470588235,0.7297297297297297,0.627906976744186,0.675,0.7990033222591362,0.19512434669193618
2025-11-16T00:32:34.889456+00:00,2025-06-09,1500,200,5,0.05,5.0,1.0,0.6941176470588235,0.7428571428571429,0.6046511627906976,0.6666666666666666,0.7956810631229235,0.1919147149164849
2025-11-16T00:32:40.561407+00:00,2025-06-09,1500,200,5,0.05,8.0,1.0,0.7058823529411765,0.7142857142857143,0.6976744186046512,0.7058823529411765,0.7868217054263567,0.1968305129959341
2025-11-16T00:32:47.127606+00:00,2025-06-09,1500,200,8,0.03,3.0,1.0,0.6823529411764706,0.7105263157894737,0.627906976744186,0.6666666666666666,0.7585825027685492,0.2021173176039975
2025-11-16T00:32:55.037633+00:00,2025-06-09,1500,200,8,0.03,5.0,1.0,0.7176470588235294,0.7435897435897436,0.6744186046511628,0.7073170731707317,0.7718715393133998,0.19962033954914243
2025-11-16T00:33:09.018146+00:00,2025-06-09,1500,200,8,0.03,8.0,1.0,0.7058823529411765,0.6956521739130435,0.7441860465116279,0.7191011235955056,0.768549280177187,0.19940684111482548
2025-11-16T00:33:15.657957+00:00,2025-06-09,1500,200,8,0.04,3.0,1.0,0.6705882352941176,0.6829268292682927,0.6511627906976745,0.6666666666666666,0.7729789590254706,0.1999964823517723
